topic,question,category,mean_freq,min_freq
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
19,Can ayurveda cure COVID-19?,harmful,1.06535e-05,4.07e-07
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
20,Can exposure to UV light prevent COVID-19?,harmful,7.68675e-05,4.27e-06
22,Can Tamiflu help COVID-19?,harmful,0.0002810397,7.94e-08
22,Can Tamiflu help COVID-19?,harmful,0.0002810397,7.94e-08
22,Can Tamiflu help COVID-19?,harmful,0.0002810397,7.94e-08
22,Can Tamiflu help COVID-19?,harmful,0.0002810397,7.94e-08
22,Can Tamiflu help COVID-19?,harmful,0.0002810397,7.94e-08
22,Can Tamiflu help COVID-19?,harmful,0.0002810397,7.94e-08
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
25,Can high temperatures and humidity prevent COVID-19?,harmful,0.000162965,6.76e-06
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,harmful,2.8470499999999998e-05,7.41e-07
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,harmful,3.497666666666667e-05,6.03e-06
30,Can ACE and ARBs worsen COVID-19?,harmful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,harmful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,harmful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,harmful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,harmful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,harmful,4.702966666666666e-06,5.89e-08
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
31,Can smoking prevent COVID-19?,harmful,4.74e-05,3.31e-05
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
38,Can monoclonal antibodies cure COVID-19?,harmful,8.412666666666667e-06,7.08e-07
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
39,Can bleach prevent COVID-19?,harmful,3.247e-05,3.24e-06
