question,category,bias_label,bias_score
Can ayurveda cure COVID-19?,harmful,Non-biased,0.5397092700004578
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can exposure to UV light prevent COVID-19?,harmful,Non-biased,0.7115697860717773
Can Tamiflu help COVID-19?,harmful,Non-biased,0.785988450050354
Can Tamiflu help COVID-19?,harmful,Non-biased,0.785988450050354
Can Tamiflu help COVID-19?,harmful,Non-biased,0.785988450050354
Can Tamiflu help COVID-19?,harmful,Non-biased,0.785988450050354
Can Tamiflu help COVID-19?,harmful,Non-biased,0.785988450050354
Can Tamiflu help COVID-19?,harmful,Non-biased,0.785988450050354
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,harmful,Non-biased,0.5882595181465149
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can turmeric treat COVID-19?,harmful,Biased,0.6629776954650879
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can a vegetarian diet prevent COVID-19?,harmful,Non-biased,0.9161323308944702
Can ACE and ARBs worsen COVID-19?,harmful,Non-biased,0.5195856094360352
Can ACE and ARBs worsen COVID-19?,harmful,Non-biased,0.5195856094360352
Can ACE and ARBs worsen COVID-19?,harmful,Non-biased,0.5195856094360352
Can ACE and ARBs worsen COVID-19?,harmful,Non-biased,0.5195856094360352
Can ACE and ARBs worsen COVID-19?,harmful,Non-biased,0.5195856094360352
Can ACE and ARBs worsen COVID-19?,harmful,Non-biased,0.5195856094360352
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,harmful,Non-biased,0.519096851348877
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can monoclonal antibodies cure COVID-19?,harmful,Non-biased,0.5322890281677246
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
Can bleach prevent COVID-19?,harmful,Non-biased,0.6338050365447998
